Sparsity and manifold regularized convolutional auto-encoders-based feature learning for fault detection of multivariate processes,Convolutional Long Short-Term Memory Autoencoder-Based Feature Learning for Fault Detection in Industrial Processes,Manifold regularized stacked autoencoders-based feature learning for fault detection in industrial processes
 1-D CNNs for structural damage detection: Verification on a structure health monitoring benchmark data , Multivariate statistical monitoring of process operating performance , Multiscale PCA with application to multivariate statistical process monitoring 
 Fault detection and diagnosis in process system using artificial intelligence-based cognitive technique , An advanced PLS approach for key performance indicator-related prediction and diagnosis in case of outliers , Recursive PCA for adaptive process monitoring 
 Multiscale PCA with application to multivariate statistical process monitoring , Adaptive actuator fault tolerant control for uncertain nonlinear systems with multiple actuators , Nonlinear dynamic process monitoring based on dynamic kernel PCA 
 Laplacian eigenmaps for dimensionality reduction and data representation , A comparison study of basic data-driven fault diagnosis and process monitoring methods on the benchmark Tennessee Eastman process , Independent component analysis: Algorithms and applications 
 One-dimensional convolutional auto-encoder-based feature learning for fault diagnosis of multivariate processes , Review on data-driven modeling and monitoring for plant-wide industrial processes , Independent component analysis-based non-Gaussian process monitoring with preselecting optimal components and support vector data description 
 , Review of recent research on data-based process monitoring , Multi-way partial least squares in monitoring batch processes 
 A plant-wide industrial process control problem , Performance-driven distributed PCA process monitoring based on fault-relevant variable selection and Bayesian inference , Fault diagnosis of nonlinear processes using multiscale KPCA and multiscale KPLS 
 Stacked convolutional denoising auto-encoders for feature representation , Nonlinear process fault diagnosis based on serial principal component analysis , The boosting approach to machine learning: An overview 
 Stochastic neighbor embedding , Quality-related statistical process monitoring method based on global and local partial least-squares projection , Recent advances on SVM based fault diagnosis and process monitoring in complicated industrial processes 
 Intelligent remote monitoring and diagnosis of manufacturing processes using an integrated approach of neural networks and rough sets , Monitoring independent components for fault detection , Support vector machine active learning for image retrieval 
 Distributed dictionary learning for high-dimensional process monitoring , Semi-supervised Fisher discriminant analysis model for fault classification in industrial processes , Multiway Gaussian mixture model based multiphase batch process monitoring 
 Fault diagnosis based on chemical sensor data with an active deep neural network , Nonlinear process monitoring using kernel principal component analysis , Optimal false alarm controlled support vector data description for multivariate process monitoring 
 Local-global modeling and distributed computing framework for nonlinear plant-wide process monitoring with industrial big data , A sparse PCA for nonlinear fault diagnosis and robust feature discovery of industrial processes , Monitoring and diagnosing of mean shifts in multivariate manufacturing processes using two-level selective ensemble of learning vector quantization neural networks 
 Data-driven two-dimensional deep correlated representation learning for nonlinear batch process monitoring , Chemical processes monitoring based on weighted principal component analysis and its application , Fault diagnosis based on Fisher discriminant analysis and support vector machines 
 Depthwise separable convolution architectures for plant disease classification , A novel dynamic weight principal component analysis method and hierarchical monitoring strategy for process fault detection and diagnosis , Localized Fisher discriminant analysis based complex chemical process monitoring 
 Imagenet classification with deep convolutional neural networks , Monitoring and diagnosing of mean shifts in multivariate manufacturing processes using two-level selective ensemble of learning vector quantization neural networks , Dynamic process fault monitoring based on neural network and PCA 
 A convolutional neural network for fault classification and diagnosis in semiconductor manufacturing processes , and accommodation in automotive engines , A hybrid wrapper-filter approach to detect the source(s) of out-of-control signals in multivariate manufacturing process 
 Deep depthwise separable convolutional network for change detection in Optical Aerial Images , Fault diagnosis using a joint model based on sparse representation and SVM , Reducing the dimensionality of data with neural networks 
 Dynamic reconstruction based representation learning for multivariable process monitoring , A two-stage fault detection and isolation platform for industrial systems using residual evaluation , 313 
 Visualizing data using t-SNE , Process monitoring through manifold regularization-based GMM with global/local information , Imagenet classification with deep convolutional neural networks 
 Non-parametric confidence bounds for process performance monitoring charts , Multiway Gaussian mixture model based multiphase batch process monitoring , Deep boltzmann machines 
 Bivariate quality control using two-stage intelligent monitoring scheme , Dynamic process fault monitoring based on neural network and PCA , Binary coding of speech spectrograms using a deep autoencoder 
 Scnn: An accelerator for compressed-sparse convolutional neural networks , A support vector clustering-based probabilistic method for unsupervised fault detection and classification of complex chemical processes using unlabeled data , Unsupervised feature learning for audio classification using convolutional deep belief networks 
 A batch-wise LSTM-encoder decoder network for batch process monitoring , Hidden Markov models combining local and global information for nonlinear and multimodal process monitoring , Deep learning for visual understanding: A review 
 Nonlinear dimensionality reduction by locally linear embedding , A novel MDFA-MKECA method with application to industrial batch process monitoring , Deep neural networks for object detection 
 290 , Reducing the dimensionality of data with neural networks , Deep transfer multi-wavelet auto-encoder for intelligent fault diagnosis of gearbox with few target training samples 
 Deep boltzmann machines , 313 , A convolutional neural network for fault classification and diagnosis in semiconductor manufacturing processes 
 Nonlinear component analysis as a kernel eigenvalue problem , Deep learning , Deep convolutional neural network model based chemical process fault diagnosis 
 Dense connection and depthwise separable convolution based CNN for polarimetric SAR image classification , Imagenet classification with deep convolutional neural networks , Amplitude–frequency images-based ConvNet: Applications of fault detection and diagnosis in chemical processes 
 Kernel density estimation for an anomaly based intrusion detection system , Deep Boltzmann machines , Layer-by-layer enhancement strategy of favorable features of the deep belief network for industrial process monitoring 
 Key-performance-indicator-related process monitoring based on improved kernel partial least squares , Wireless sensor network modeling using modified recurrent neural networks: Application to fault detection , A novel deep learning based fault diagnosis approach for chemical process with extended deep belief network 
 , Stacked denoising autoencoders: Learning useful representations in a deep network with a local denoising criterion , Improved deep transfer auto-encoder for fault diagnosis of gearbox under variable working conditions with small training samples 
 Nonstationary discrete convolution kernel for multimodal process monitoring , Evaluating deep learning architectures for speech emotion recognition , Fault diagnosis of batch process based on denoising sparse auto encoder 
 Ensemble modified independent component analysis for enhanced non-Gaussian process monitoring , Stacked autoencoders for unsupervised feature learning and multiple organ detection in a pilot study using 4D patient data , An intelligent fault detection method based on sparse autoencoder for industrial process systems: a case study on tennessee eastman process chemical system 
 Statistical process monitoring based on orthogonal multi-manifold projections and a novel variable contribution analysis , Automatic pearl classification machine based on a multistream convolutional neural network , Automated feature learning for nonlinear process monitoring-an approach using stacked denoising autoencoder and k-nearest neighbor rule 
 Deep convolutional neural network model based chemical process fault diagnosis , Representation learning: A review and new perspectives , Design teacher and supervised dual stacked autoencoders for quality-relevant fault detection in industrial process 
 Design teacher and supervised dual stacked auto-encoders for quality-relevant fault detection in industrial process , Deep learning for smart manufacturing: Methods and applications , A deep autoencoder feature learning method for process pattern recognition 
 Monitoring and diagnosing of mean shifts in multivariate manufacturing processes using two-level selective ensemble of learning vector quantization neural networks , Weighted time series fault diagnosis based on a stacked sparse autoencoder , Robust monitoring and fault isolation of nonlinear industrial processes using denoising autoencoder and elastic net 
 A comparison study of basic data-driven fault diagnosis and process monitoring methods on the benchmark Tennessee Eastman process , Automated feature learning for nonlinear process monitoring-An approach using stacked denoising autoencoder and k-nearest neighbor rule , Dynamic distributed monitoring strategy for large-scale nonstationary processes subject to frequently varying conditions under closed-loop control 
 Recent advances on SVM based fault diagnosis and process monitoring in complicated industrial processes , An intelligent fault detection method based on sparse auto-encoder for industrial process systems: A case study on Tennessee eastman process chemical system , A global geometric framework for nonlinear dimensionality reduction 
 Local and global principal component analysis for process monitoring , Data-driven individual-joint learning framework for nonlinear process monitoring , 290 
 Process monitoring through manifold regularization-based GMM with global/local information , Stacked convolutional sparse denoising auto-encoder for identification of defect patterns in semiconductor wafer map , Nonlinear dimensionality reduction by locally linear embedding 
 Active features extracted by deep belief network for process monitoring , A deep belief network-based fault detection method for nonlinear processes , 290 
 Data-driven individual-joint learning framework for nonlinear process monitoring , Layer-by-Layer enhancement strategy of favorable features of the deep belief network for industrial process monitoring , Laplacian eigenmaps for dimensionality reduction and data representation 
 Whole process monitoring based on unstable neuron output information in hidden layers of deep belief network , A novel deep learning based fault diagnosis approach for chemical process with extended deep belief network , Principal manifolds and nonlinear dimensionality reduction via tangent space alignment 
 Stacked denoising autoencoder-based feature learning for out-of-control source recognition in multivariate manufacturing process , A deep Boltzmann machine and multi-grained scanning forest ensemble collaborative method and its application to industrial fault diagnosis , Sparse manifold clustering and embedding 
 One-dimension residual convolutional auto-encoder-based feature learning for Gearbox Fault Diagnosis , and time series , Face recognition using laplacianfaces 
 Deep learning with spatiotemporal attention-based LSTM for industrial soft sensor model development , high performance convolutional neural networks for image classification , vol. 1 
 Nonlinear dynamic soft sensor modeling with supervised long short-term memory network , CNN architectures for large-scale audio classification , Discriminant diffusion maps analysis: A robust manifold learner for dimensionality reduction and its applications in machine condition monitoring and fault diagnosis 
 Principal manifolds and nonlinear dimensionality reduction via tangent space alignment , A convolutional neural network for fault classification and diagnosis in semiconductor manufacturing processes , Time–frequency manifold for nonlinear feature extraction in machinery fault diagnosis 
 Sequential fault diagnosis based on LSTM neural network , Deep convolutional neural network model based chemical process fault diagnosis , Fault diagnosis for a wind turbine transmission system based on manifold learning and Shannon wavelet support vector machine 
 Multi-block statistics local kernel principal component analysis algorithm and its application in nonlinear process fault detection , Amplitude-frequency images-based ConvNet: Applications of fault detection and diagnosis in chemical processes , Detection of weak transient signals based on wavelet packet transform and manifold learning for rolling element bearing fault diagnosis 
 Nonlinear fault detection for batch processes via improved chordal kernel tensor locality preserving projections , Fault detection and diagnosis for heat source system using convolutional neural network with imaged faulty behavior data , Hidden Markov models combining local and global information for nonlinear and multimodal process monitoring 
 Process monitoring of iron-making process in a blast furnace with PCA-based methods , Long short-term memory , Local and global principal component analysis for process monitoring 
, StepEncog: A convolutional LSTM autoencoder for near-perfect fMRI encoding , Spatial-statistical local approach for improved manifold-based process monitoring 
, Convolutional LSTM Network: A machine learning approach for precipitation nowcasting , Process monitoring through manifold regularization-based GMM with global/local information 
, Fall detection from thermal camera using convolutional LSTM autoencoder , Statistical process monitoring based on orthogonal multi-manifold projections and a novel variable contribution analysis 
, Deep residual learning for image recognition , Multimode process monitoring and fault detection: A sparse modeling and dictionary learning method 
, , Dynamic learning on the manifold with constrained time information and its application for dynamic process monitoring 
, The application of principal component analysis and kernel density estimation to enhance process monitoring , Manifold regularization: A geometric framework for learning form labeled and unlabeled examples 
, Kernel density estimation for an anomaly based intrusion detection system , Laplacian regularized Gaussian mixture model for data clustering 
, Design teacher and supervised dual stacked auto-encoders for quality-relevant fault detection in industrial process , Manifold regularized stacked autoencoder for feature learning 
, , Manifold regularized stacked denoising autoencoders with feature selection 
, Visualizing data using t-SNE , Non-parametric confidence bounds for process performance monitoring charts 
, 9 , Kernel density estimation for an anomaly based intrusion detection system 
, , Nonlinear component analysis as a kernel eigenvalue problem 
, A deep convolutional neural network with new training methods for bearing fault diagnosis under noisy environment and different working load , A plant-wide industrial process control problem 
, Intelligent fault diagnosis under varying working conditions based on domain adaptive convolutional neural networks , 
, A plant-wide industrial process control problem , A comparison study of basic data-driven fault diagnosis and process monitoring methods on the benchmark Tennessee Eastman process 
, Pattern matching in historical data , Dynamic reconstruction based representation learning for multivariable process monitoring 
, Fault discriminant enhanced kernel principal component analysis incorporating prior fault information for monitoring nonlinear processes , Fed-batch fermentation penicillin process fault diagnosis and detection based on support vector machine 
, , Multivariate statistical monitoring of key operation units of batch processes based on time-slice CCA 
, Fault detection and diagnosis using combined autoencoder and long short-term memory network , A mechanistic model for penicillin production 
, Comparison of early stopping criteria for neural-network-based subpixel classification , Multiway Gaussian mixture model based multiphase batch process monitoring 
